pointID,urbanID,lat / long,admin_name,label,Valid_date,LCP_16,LCS_16,conf_2016,LCP_17,LCS_17,conf_2017,LCP_18,LCS_18,conf_2018,LCP_19,LCS_19,conf_2019,LCP_20,LCS_20,conf_2020,Comment
918,91,27.572075480399285 /  -28.914746480400268,Free State / Thabo Mofutsanyane District Municipality,Tall_vegetation,Mar 24 2023,Tall_vegetation,,High,,,,,,,,,,,,,
919,91,27.569921734590473 /  -28.911174740456463,Free State / Thabo Mofutsanyane District Municipality,Tall_vegetation,Mar 24 2023,Tall_vegetation,,High,,,,,,,,,,,,,
920,91,27.56989943908521 /  -28.917622600579744,Free State / Thabo Mofutsanyane District Municipality,Tall_vegetation,Mar 24 2023,Tall_vegetation,,High,,,,,,,,,,,,,
921,91,27.567803661590087 /  -28.912610570995675,Free State / Thabo Mofutsanyane District Municipality,Tall_vegetation,Mar 24 2023,Tall_vegetation,,High,,,,,,,,,,,,,
922,91,27.57424260351126 /  -28.916619302842715,Free State / Thabo Mofutsanyane District Municipality,Water,Mar 24 2023,Water,,High,,,,,,,,,,,,,
923,91,27.574840123052425 /  -28.916146638131057,Free State / Thabo Mofutsanyane District Municipality,Water,Mar 24 2023,Water,,High,,,,,,,,,,,,,
924,91,27.550997309719655 /  -28.898996935479502,Free State / Thabo Mofutsanyane District Municipality,Water,Mar 24 2023,Wetland,,High,Water,,High,,,,,,,Wetland,,High,
925,91,27.549543642776225 /  -28.89675400764962,Free State / Thabo Mofutsanyane District Municipality,Water,Mar 24 2023,Wetland,,High,Water,,High,,,,,,,Wetland,,High,
926,91,27.551126623650205 /  -28.9066398346851,Free State / Thabo Mofutsanyane District Municipality,Wetland,Mar 24 2023,Short_vegetation,,High,,,,,,,,,,,,,
927,91,27.57706521447809 /  -28.915647218813067,Free State / Thabo Mofutsanyane District Municipality,Wetland,Mar 24 2023,Short_vegetation,,Low,Wetland,,High,,,,,,,,,,2017 - 2020 is more of a wetland to me; because TCW dips down each year 
928,91,27.57809526682144 /  -28.91604853790788,Free State / Thabo Mofutsanyane District Municipality,Wetland,Mar 24 2023,Short_vegetation,,Low,,,,,,,,,,,,,TCW sometimes get close to -0.05; may be a wetland
929,91,27.547211532925274 /  -28.920155369978104,Free State / Thabo Mofutsanyane District Municipality,Wetland,Mar 24 2023,Short_vegetation,,High,,,,,,,,,,,,,this may be a wetland too
930,150,28.52397315958154 /  -27.259893815647544,Free State / Fezile Dabi District Municipality,Barren,Mar 24 2023,Short_vegetation,,High,,,,,,,,,,Short_vegetation,,Low,
932,150,28.52242139241494 /  -27.26017919811496,Free State / Fezile Dabi District Municipality,Barren,Mar 24 2023,Short_vegetation,Barren,Low,,,,,,,,,,,,,
933,150,28.521895218490634 /  -27.26017919811496,Free State / Fezile Dabi District Municipality,Wetland,Mar 24 2023,Short_vegetation,,High,,,,,,,,,,,,,
934,150,28.521770363661137 /  -27.259367641723237,Free State / Fezile Dabi District Municipality,Wetland,Mar 24 2023,Short_vegetation,,High,,,,,,,,,,,,,
935,150,28.522577460951812 /  -27.258966322628428,Free State / Fezile Dabi District Municipality,Water,Mar 24 2023,Wetland,,Low,,,,,,,,,,,,,
936,150,28.520521815366177 /  -27.259501414754844,Free State / Fezile Dabi District Municipality,Water,Mar 24 2023,Wetland,,High,,,,,,,,,,,,,
937,150,28.496705756639717 /  -27.25980909272753,Free State / Fezile Dabi District Municipality,Wetland,Mar 24 2023,Short_vegetation,,High,,,,,,,,,,,,,
938,150,28.49666562473024 /  -27.261057641022493,Free State / Fezile Dabi District Municipality,Wetland,Mar 24 2023,Short_vegetation,,Low,,,,,,,,,,,,,
939,150,28.490489769771216 /  -27.2608748178793,Free State / Fezile Dabi District Municipality,Water,Mar 24 2023,Wetland,,Low,,,,,,,,,,,,,
940,,,,,,Wetland,,High,,,,,,,,,,,,,
941,150,28.491831959188303 /  -27.26987774290621,Free State / Fezile Dabi District Municipality,Water,Mar 24 2023,Water,,High,,,,,,,,,,,,,
942,150,28.50808538252811 /  -27.26399618861671,Free State / Fezile Dabi District Municipality,Building,Mar 24 2023,Building,,High,,,,,,,,,,,,,
943,150,28.51316429862799 /  -27.257954106689294,Free State / Fezile Dabi District Municipality,Building,Mar 24 2023,Building,,High,,,,,,,,,,,,,
944,150,28.506783325020507 /  -27.24608397968502,Free State / Fezile Dabi District Municipality,Building,Mar 24 2023,Short_vegetation,Building,High,,,,,,,,,,,,,
945,150,28.503933959447355 /  -27.24410859791835,Free State / Fezile Dabi District Municipality,Building,Mar 24 2023,Building,,High,,,,,,,,,,,,,
946,150,28.510979339111802 /  -27.246775140348305,Free State / Fezile Dabi District Municipality,Short_vegetation,Mar 24 2023,Short_vegetation,,High,,,,,,,,,,,,,
947,150,28.511835486514066 /  -27.251925402065034,Free State / Fezile Dabi District Municipality,Short_vegetation,Mar 24 2023,Short_vegetation,,High,,,,,,,,,,,,,
948,,,,,,Short_vegetation,,High,,,,,,,,,,,,,
949,,,,,,Short_vegetation,,High,,,,,,,,,,,,,
950,150,28.50149929027217 /  -27.263688510644023,Free State / Fezile Dabi District Municipality,Tall_vegetation,Mar 24 2023,Tall_vegetation,,Low,,,,,,,,,,,,,it seems like the trees here will drop their leaves every year; so some imagery looks like there is no tree here but I think it is still tall veg LCP
951,150,28.50457606999905 /  -27.263336241660802,Free State / Fezile Dabi District Municipality,Tall_vegetation,Mar 24 2023,Tall_vegetation,,High,,,,,,,,,,,,,
952,150,28.501004330055242 /  -27.27108615929169,Free State / Fezile Dabi District Municipality,Tall_vegetation,Mar 24 2023,Tall_vegetation,,High,,,,,,,,,,,,,
953,150,28.504790106849615 /  -27.273066000159425,Free State / Fezile Dabi District Municipality,Tall_vegetation,Mar 24 2023,Tall_vegetation,,High,,,,,,,,,,,,,
954,,,,,,Pavement,Barren,Low,,,,,,,,,,,,,
955,150,28.513873295695483 /  -27.25473017662765,Free State / Fezile Dabi District Municipality,Pavement,Mar 24 2023,Pavement,,Low,,,,,,,,,,,,,
956,150,28.514274614790295 /  -27.248661340093918,Free State / Fezile Dabi District Municipality,Pavement,Mar 24 2023,Pavement,,Low,,,,,,,,,,,,,can't tell if this is pavement or barren road
957,150,28.51470268849143 /  -27.2606072718161,Free State / Fezile Dabi District Municipality,Pavement,Mar 24 2023,Pavement,,High,,,,,,,,,,,,,
958,20,26.360475296763294 /  -27.84107966965052,Free State / Lejweleputswa District Municipality,Barren,Mar 24 2023,Barren,,High,,,,,,,,,,,,,
959,20,26.36447956950929 /  -27.824295613285347,Free State / Lejweleputswa District Municipality,Barren,Mar 24 2023,Barren,,High,,,,,,,,,,,,,
960,20,26.363190889304843 /  -27.84425009049952,Free State / Lejweleputswa District Municipality,Barren,Mar 24 2023,Barren,,Low,,,,,,,,,,,,,
962,20,26.363360335144876 /  -27.84441953633955,Free State / Lejweleputswa District Municipality,Building,Mar 25 2023,Building,Barren,Low,,,,,,,,,,,,,
963,20,26.363730440532308 /  -27.84120006537896,Free State / Lejweleputswa District Municipality,Building,Mar 25 2023,Building,Barren,Low,,,,,,,,,,,,,
964,20,26.371939645571704 /  -27.830070149149563,Free State / Lejweleputswa District Municipality,Building,Mar 25 2023,Building,Short_vegetation,High,,,,,,,,,,,,,
966,20,26.380924734194398 /  -27.827399147618543,Free State / Lejweleputswa District Municipality,Building,Mar 25 2023,Building,,High,,,,,,,,,,,,,
967,20,26.386935602414443 /  -27.831318697444523,Free State / Lejweleputswa District Municipality,Pavement,Mar 25 2023,Pavement,,High,,,,,,,,,,,,,
968,20,26.36896988427011 /  -27.836009671752755,Free State / Lejweleputswa District Municipality,Pavement,Mar 25 2023,Pavement,Short_vegetation,High,,,,,,,,,,,,,TCG is cyclical but I think this is just from the grass on the sides of pavement
969,20,26.370044527623993 /  -27.83345906595018,Free State / Lejweleputswa District Municipality,Pavement,Mar 25 2023,Pavement,,High,,,,,,,,,,,,,
970,20,26.373371017009863 /  -27.831448011375077,Free State / Lejweleputswa District Municipality,Pavement,Mar 25 2023,Pavement,,High,,,,,,,,,,,,,
971,20,26.37934621242148 /  -27.831568407103518,Free State / Lejweleputswa District Municipality,Short_vegetation,Mar 25 2023,Short_vegetation,,High,,,,,,,,,,,,,
972,20,26.3707044745799 /  -27.826485031902592,Free State / Lejweleputswa District Municipality,Short_vegetation,Mar 25 2023,Short_vegetation,,High,,,,,,,,,,,,,this is a cemetery; wonder if this is considered developed
973,20,26.373830304418366 /  -27.833655266396534,Free State / Lejweleputswa District Municipality,Short_vegetation,Mar 25 2023,Short_vegetation,,High,,,,,,,,,,,,,
974,20,26.368390201133163 /  -27.820041630880354,Free State / Lejweleputswa District Municipality,Short_vegetation,Mar 25 2023,Barren,,High,,,,Short_vegetation,,High,,,,,,,
975,20,26.377776608850667 /  -27.826226404041492,Free State / Lejweleputswa District Municipality,Tall_vegetation,Mar 25 2023,Tall_vegetation,,High,,,,,,,,,,,,,
976,20,26.37444120126269 /  -27.831180465311867,Free State / Lejweleputswa District Municipality,Tall_vegetation,Mar 25 2023,Tall_vegetation,,High,,,,,,,,,,,,,
977,20,26.367074766322396 /  -27.842979246699286,Free State / Lejweleputswa District Municipality,Tall_vegetation,Mar 25 2023,Tall_vegetation,,High,,,,,,,,,,,,,this tree drops its leaves in some years; LC still tall veg
978,20,26.37492724327751 /  -27.83123843362557,Free State / Lejweleputswa District Municipality,Tall_vegetation,Mar 25 2023,Tall_vegetation,,High,,,,,,,,,,,,,
979,20,26.374503628677438 /  -27.810543745636526,Free State / Lejweleputswa District Municipality,Water,Mar 25 2023,Wetland,,High,Water,,High,Wetland,,High,,,,Water,,High,
980,20,26.376363073816723 /  -27.81044564541335,Free State / Lejweleputswa District Municipality,Water,Mar 25 2023,Short_vegetation,,Low,Water,,High,Wetland,,High,,,,Water,,High,
981,20,26.377852413568576 /  -27.809214933522593,Free State / Lejweleputswa District Municipality,Water,Mar 25 2023,Short_vegetation,,Low,Wetland,,High,Short_vegetation,,High,Wetland,,High,Water,,High,
982,20,26.351574931060618 /  -27.808831450832002,Free State / Lejweleputswa District Municipality,Wetland,Mar 25 2023,Short_vegetation,,Low,Wetland,,High,Short_vegetation,,High,Wetland,,High,Short_vegetation,,Low,
983,20,26.357946986465993 /  -27.80867092319408,Free State / Lejweleputswa District Municipality,Wetland,Mar 25 2023,Short_vegetation,,Low,,,,,,,Wetland,,High,,,,
984,20,26.38631578736802 /  -27.811885935053606,Free State / Lejweleputswa District Municipality,Wetland,Mar 25 2023,Short_vegetation,,Low,Wetland,,High,Short_vegetation,,High,Wetland,,High,,,,
985,20,26.38592784557636 /  -27.81452572287725,Free State / Lejweleputswa District Municipality,Wetland,Mar 25 2023,Short_vegetation,,Low,Wetland,,High,Short_vegetation,,High,Wetland,,High,,,,
986,20,26.37632294190724 /  -27.808282981402424,Free State / Lejweleputswa District Municipality,Water,Mar 25 2023,Short_vegetation,,Low,Wetland,,High,Short_vegetation,,High,Wetland,,High,,,,
987,418,24.700534797708585 /  -27.777510725032595,Northern Cape / Frances Baard District Municipality,Barren,Mar 25 2023,Building,,High,,,,,,,,,,,,,
988,418,24.69432772904219 /  -27.781510538677534,Northern Cape / Frances Baard District Municipality,Barren,Mar 25 2023,Barren,,High,,,,,,,,,,,,,
989,418,24.683380635955977 /  -27.781247451715377,Northern Cape / Frances Baard District Municipality,Barren,Mar 25 2023,Barren,,High,,,,,,,,,,,,,
990,418,24.684049501113996 /  -27.783936289650608,Northern Cape / Frances Baard District Municipality,Barren,Mar 25 2023,Barren,,High,,,,,,,,,,,,,
991,418,24.68181549148622 /  -27.78209468091553,Northern Cape / Frances Baard District Municipality,Building,Mar 25 2023,Building,,High,,,,,,,,,,,,,
992,418,24.688022560152618 /  -27.78060534116368,Northern Cape / Frances Baard District Municipality,Building,Mar 25 2023,Building,,High,,,,,,,,,,,,,
993,418,24.697293031242733 /  -27.776663495832437,Northern Cape / Frances Baard District Municipality,Building,Mar 25 2023,Building,Barren,Low,,,,,,,,,,,,,
995,418,24.692236410648125 /  -27.76989903953436,Northern Cape / Frances Baard District Municipality,Pavement,Mar 25 2023,Pavement,Barren,High,,,,,,,,,,,,,
996,418,24.69458189780224 /  -27.77200373523159,Northern Cape / Frances Baard District Municipality,Pavement,Mar 25 2023,Pavement,Barren,Low,Pavement,Barren,High,,,,,,,,,,
997,418,24.684834302899404 /  -27.77926761084765,Northern Cape / Frances Baard District Municipality,Pavement,Mar 25 2023,Pavement,Barren,Low,Pavement,Barren,High,,,,,,,,,,
998,418,24.68848184756112 /  -27.790705205049736,Northern Cape / Frances Baard District Municipality,Pavement,Mar 25 2023,Pavement,,High,,,,,,,,,,,,,
999,418,24.69359643646942 /  -27.788573754746192,Northern Cape / Frances Baard District Municipality,Short_vegetation,Mar 25 2023,Short_vegetation,,High,,,,,,,,,,,,,
1000,418,24.68553884086585 /  -27.78353051145475,Northern Cape / Frances Baard District Municipality,Short_vegetation,Mar 25 2023,Short_vegetation,,High,,,,,,,,,,,,,
1001,418,24.689957810009812 /  -27.776337981455534,Northern Cape / Frances Baard District Municipality,Short_vegetation,Mar 25 2023,Short_vegetation,,High,,,,,,,,,,,,,
1002,418,24.696378915526775 /  -27.768806559776266,Northern Cape / Frances Baard District Municipality,Short_vegetation,Mar 25 2023,Short_vegetation,,High,,,,,,,,,,,,,
1003,418,24.689739314058194 /  -27.7686504912394,Northern Cape / Frances Baard District Municipality,Tall_vegetation,Mar 25 2023,Tall_vegetation,,High,,,,,,,,,,,,,
1004,418,24.688397124641106 /  -27.768868987191016,Northern Cape / Frances Baard District Municipality,Tall_vegetation,Mar 25 2023,Tall_vegetation,,High,,,,,,,,,,,,,
1005,418,24.693195117374614 /  -27.774108430928816,Northern Cape / Frances Baard District Municipality,Tall_vegetation,Mar 25 2023,Tall_vegetation,,High,,,,,,,,,,,,,
1006,418,24.692909734907193 /  -27.773885475876146,Northern Cape / Frances Baard District Municipality,Tall_vegetation,Mar 25 2023,Tall_vegetation,,High,,,,,,,,,,,,,
1007,418,24.705462104372643 /  -27.780400222515226,Northern Cape / Frances Baard District Municipality,Water,Mar 25 2023,Wetland,,High,,,,,,,Short_vegetation,,Low,,,,
1008,418,24.705042948873615 /  -27.78084167351952,Northern Cape / Frances Baard District Municipality,Water,Mar 25 2023,Wetland,,High,,,,,,,Wetland,,Low,,,,
1009,418,24.703286063058567 /  -27.778424840748553,Northern Cape / Frances Baard District Municipality,Water,Mar 25 2023,Water,,High,Water,,Low,Water,,High,Wetland,,High,Short_vegetation,,High,
1010,418,24.70394155091342 /  -27.77820634479693,Northern Cape / Frances Baard District Municipality,Wetland,Mar 25 2023,Short_vegetation,,High,,,,,,,,,,,,,
1011,418,24.703709677658644 /  -27.778536318274885,Northern Cape / Frances Baard District Municipality,Wetland,Mar 25 2023,Short_vegetation,,High,,,,,,,,,,,,,
1013,418,24.705738568637962 /  -27.779717980054052,Northern Cape / Frances Baard District Municipality,Wetland,Mar 25 2023,Wetland,,High,,,,,,,Short_vegetation,,High,,,,
1014,418,24.70370075945653 /  -27.787619507120755,Northern Cape / Frances Baard District Municipality,Wetland,Mar 25 2023,Short_vegetation,Water,Low,,,,,,,,,,,,,
1016,310,26.785333986034566 /  -26.32076700188236,North West / Dr Kenneth Kaunda District Municipality,Barren,Mar 25 2023,Barren,Building,High,,,,,,,Barren,,High,,,,
1017,310,26.78743868173179 /  -26.31801127743133,North West / Dr Kenneth Kaunda District Municipality,Barren,Mar 25 2023,Barren,,High,,,,,,,,,,,,,
1018,310,26.813029462677516 /  -26.318778242812524,North West / Dr Kenneth Kaunda District Municipality,Barren,Mar 25 2023,Barren,Short_vegetation,Low,,,,,,,,,,,,,
1019,310,26.809056403638895 /  -26.313182070990447,North West / Dr Kenneth Kaunda District Municipality,Barren,Mar 25 2023,Barren,,High,,,,,,,,,,,,,
1020,310,26.82686159414531 /  -26.31620088240363,North West / Dr Kenneth Kaunda District Municipality,Building,Mar 25 2023,Building,,High,,,,,,,,,,,,,
1021,310,26.824141542502705 /  -26.316802861045847,North West / Dr Kenneth Kaunda District Municipality,Building,Mar 25 2023,Building,,High,,,,,,,,,,,,,
1022,310,26.816320279254956 /  -26.32031217357491,North West / Dr Kenneth Kaunda District Municipality,Building,Mar 25 2023,Building,,High,,,,,,,,,,,,,
1023,310,26.8100329467696 /  -26.32100779333925,North West / Dr Kenneth Kaunda District Municipality,Building,Mar 25 2023,Building,,High,,,,,,,,,,,,,
1024,310,26.790475329549185 /  -26.317908718107105,North West / Dr Kenneth Kaunda District Municipality,Building,Mar 25 2023,Building,Short_vegetation,High,,,,,,,,,,,,,
1025,310,26.786573616127423 /  -26.32572552225379,North West / Dr Kenneth Kaunda District Municipality,Pavement,Mar 25 2023,Pavement,,High,,,,,,,,,,,,,
1026,310,26.79377060522769 /  -26.32700528425613,North West / Dr Kenneth Kaunda District Municipality,Pavement,Mar 25 2023,Pavement,,High,,,,,,,,,,,,,
1027,,,,,,Pavement,,High,,,,,,,,,,,,,
1028,310,26.82545697731347 /  -26.317962227319743,North West / Dr Kenneth Kaunda District Municipality,Pavement,Mar 25 2023,Pavement,,High,,,,,,,,,,,,,
1029,310,26.82721386312853 /  -26.319362385050525,North West / Dr Kenneth Kaunda District Municipality,Short_vegetation,Mar 25 2023,Short_vegetation,,High,,,,,,,,,,,,,
1030,310,26.818442811356405 /  -26.31769468125654,North West / Dr Kenneth Kaunda District Municipality,Short_vegetation,Mar 25 2023,Barren,,Low,,,,,,,,,,,,,
1031,310,26.80127527230064 /  -26.318145050462935,North West / Dr Kenneth Kaunda District Municipality,Short_vegetation,Mar 25 2023,Short_vegetation,,High,,,,,,,,,,,,,
1032,310,26.803009862610423 /  -26.31377959053161,North West / Dr Kenneth Kaunda District Municipality,Short_vegetation,Mar 25 2023,Short_vegetation,Pavement,High,,,,,,,,,,,,,
1033,310,26.807999596689232 /  -26.317538612719662,North West / Dr Kenneth Kaunda District Municipality,Tall_vegetation,Mar 25 2023,Tall_vegetation,,High,,,,,,,,,,,,,
1034,310,26.80696508524483 /  -26.319206316513654,North West / Dr Kenneth Kaunda District Municipality,Tall_vegetation,Mar 25 2023,Tall_vegetation,,High,,,,,,,,,,,,,
1035,310,26.826455815949444 /  -26.31919293921049,North West / Dr Kenneth Kaunda District Municipality,Tall_vegetation,Mar 25 2023,Tall_vegetation,,High,,,,,,,,,,,,,
